"","datetime","Rainfall_mm_daily","AirTemp_C_Max","AirTemp_C_Min","AirTemp_C_Mean","PET_Tmean_mm_day"
"322",2020-08-31,0,29.6,22.1,25.1451388888889,4.10400719138962
"323",2020-09-01,0,26.3,16.2,21.9083333333333,3.40224348278859
"324",2020-09-02,0,28.3,17.8,22.0208333333333,3.41370579919118
"325",2020-09-03,0,30.6,22,25.9923611111111,4.26347278514205
"326",2020-09-04,0,32.1,24.9,27.8076388888889,4.70033123963269
"327",2020-09-05,0,38.2,27.6,31.7048611111111,5.7888176580502
"328",2020-09-06,0,42.7,30.9,35.3597222222222,6.99624613704346
"329",2020-09-07,0,41.5,27.7,34.4569444444444,6.6529674245396
"330",2020-09-08,0,30.6,22.7,27.3048611111111,4.51328743420192
"331",2020-09-09,0,23.8,20,21.4104166666667,3.22227943289646
"332",2020-09-10,0,23.5,19,20.7333333333333,3.08785183533148
"333",2020-09-11,0,27,19.1,22.51875,3.41254066232922
"334",2020-09-12,0,32.1,20.1,24.8152777777778,3.87617983025449
"335",2020-09-13,0,29.4,18.5,23.3868055555556,3.56266170716755
"336",2020-09-14,0,30.4,21.4,24.2284722222222,3.72481134868057
"337",2020-09-15,0,29.5,21,24.1666666666667,3.69935996509673
"338",2020-09-16,0,29.6,18.8,22.5798611111111,3.36784586593763
"339",2020-09-17,0,27.6,15.5,21.4333333333333,3.14173333411269
"340",2020-09-18,0,24.4,12.7,17.2659722222222,2.44948298877464
"341",2020-09-19,0,25.7,11.9,17.7416666666667,2.5115792903021
"342",2020-09-20,0,30.2,18.1,23.0965277777778,3.42214436965474
"343",2020-09-21,0,29.4,17.6,22.9201388888889,3.37617868369005
"344",2020-09-22,0,28.7,16.8,21.3631944444444,3.07594743152926
"345",2020-09-23,0,28,13.7,21.2513888888889,3.04553182714548
"346",2020-09-24,0,26.1,12.6,18.4479166666667,2.57467975687852
"347",2020-09-25,0,26,11,17.4444444444444,2.41685361624961
"348",2020-09-26,0,27.7,17.8,22.2625,3.19529159304821
"349",2020-09-27,0,31.7,19.8,25.3222222222222,3.7891932612434
"350",2020-09-28,0,36,23.9,29.1583333333333,4.66894084892414
"351",2020-09-29,0,34.8,25.5,29.0194444444444,4.61748109275142
"352",2020-09-30,0,37.2,25.2,29.8368055555556,4.81049099611088
"353",2020-10-01,0,35,26.6,29.4416666666667,4.69180821185567
"354",2020-10-02,0,33.7,26.6,29.1319444444444,4.5970934147691
"355",2020-10-03,0,33.8,25.3,28.6777777777778,4.46864628334283
"356",2020-10-04,0,33.5,23.3,28.2201388888889,4.34255956545621
"357",2020-10-05,0,32.5,23.4,26.9180555555556,4.02714985557009
"358",2020-10-06,0,31.2,22.8,25.8270833333333,3.7762685789941
"359",2020-10-07,0,28.9,22,24.2451388888889,3.44225840539735
"360",2020-10-08,0,22.2,9.6,18.0729166666667,2.39690680740682
"361",2020-10-09,0.017,21.8,9,14.51875,1.92710074828244
"362",2020-10-10,0,21.4,12.1,15.1284722222222,1.99317607344603
"363",2020-10-11,0.034,24.9,11.4,17.1909722222222,2.24983707834272
"364",2020-10-12,0,30.6,17.9,22.9083333333333,3.13383485462563
"365",2020-10-13,0,30.5,21.3,24.7868055555556,3.474565178615
"366",2020-10-14,0,31.2,21,25.5368055555556,3.61145980267266
"367",2020-10-15,0,32.7,21.6,25.9243055555556,3.67764761060953
"368",2020-10-16,0,32.9,20.9,26.1395833333333,3.7090212328439
"369",2020-10-17,0,33.3,23.2,27.0006944444444,3.87731440314929
"370",2020-10-18,0,32,21.6,25.6659722222222,3.58673747990426
"371",2020-10-19,0,29.9,20.9,24.3722222222222,3.32306038206685
"372",2020-10-20,0,30.1,21,23.9847222222222,3.23950926643385
"373",2020-10-21,0,29.4,20,23.7715277777778,3.18935613147424
"374",2020-10-22,0,25.7,16.7,20.4993055555556,2.63221946680005
"375",2020-10-23,0,22.4,7.9,15.4798611111111,1.94524892251398
"376",2020-10-24,0,18.9,10.6,13.33125,1.6992406612989
"377",2020-10-25,0,17.8,9.9,12.3159722222222,1.58990072957166
"378",2020-10-26,0,21,8.5,14.3069444444444,1.79219799619112
"379",2020-10-27,0,23.8,11.3,17.2583333333333,2.13613916009878
"380",2020-10-28,0,23.6,13.5,17.5319444444444,2.16406817468329
"381",2020-10-29,0,25.8,15.2,19.3333333333333,2.40014379404164
"382",2020-10-30,0,25.5,17.1,19.9340277777778,2.47809650299044
"383",2020-10-31,0,27.9,18.1,21.6513888888889,2.72964695455854
"384",2020-11-01,0,30.3,19.5,23.4763888888889,3.02120411213039
"385",2020-11-02,0,29.7,19.2,23.9680555555556,3.09675959569026
"386",2020-11-03,0,26.3,17.6,20.8951388888889,2.58700787045994
"387",2020-11-04,0,24.4,17,19.8541666666667,2.42655469255955
"388",2020-11-05,0,28,16.8,21.7194444444444,2.6963814910652
"389",2020-11-06,0.561,15.1,4.1,7.93125,1.15662786944948
"390",2020-11-07,0.527,12.1,3.4,5.81666666666667,1.00434833097614
"391",2020-11-08,0.153,8.2,1.8,4.47013888888889,0.915808144601921
"392",2020-11-09,0.391,12.1,2.6,5.22777777777778,0.960146188888906
"393",2020-11-10,0,15.8,4.2,8.56388888888889,1.19017471622074
"394",2020-11-11,0.136,12.7,4.8,8.44027777777778,1.17724712902199
"395",2020-11-12,0,16.2,6.9,10.0465277777778,1.30090432933834
"396",2020-11-13,17.068,13.6,6.4,9.25972222222222,1.23368191237705
"397",2020-11-14,0.034,15,6.1,10.0354166666667,1.29259492548278
"398",2020-11-15,0,19.8,10.7,14.6125,1.71500734724679
"399",2020-11-16,0,27.4,14,19.3444444444444,2.27243282348884
"400",2020-11-17,25.619,20,9.8,12.8791666666667,1.53287128152404
"401",2020-11-18,17.884,11.5,7.5,9.72638888888889,1.25378691819022
"402",2020-11-19,0.034,13.6,6.8,9.04375,1.19717357450065
"403",2020-11-20,0,15.1,6.6,10.2743055555556,1.29166705798924
"404",2020-11-21,0,16.4,9.1,12.0854166666667,1.44417282771403
"405",2020-11-22,0,17.4,8,12.0541666666667,1.43791213848057
"406",2020-11-23,0.068,13.5,6.4,8.84583333333333,1.17067746054103
"407",2020-11-24,0,15.9,8.2,11.2083333333333,1.357348912212
"408",2020-11-25,0,13,6.1,7.87152777777778,1.09450617061564
"409",2020-11-26,0,13,5.3,8.34444444444444,1.12606589828259
"410",2020-11-27,0,16.2,7.1,10.5902777777778,1.29710664309633
"411",2020-11-28,0,17.3,9,12.5208333333333,1.46133154310646
"412",2020-11-29,0,18.8,10,13.7472222222222,1.5736969747148
"413",2020-11-30,0,19.5,9.7,14.1534722222222,1.6105787793618
"414",2020-12-01,0,18,8.6,12.8423611111111,1.48265049404455
"415",2020-12-02,0,17.7,9.8,13.6381944444444,1.55491068225811
"416",2020-12-03,0,18.4,10,13.3756944444444,1.5274476047233
"417",2020-12-04,0,19.5,11,14.0284722222222,1.58777837747198
"418",2020-12-05,0,21,10.4,13.5173611111111,1.53632107253448
"419",2020-12-06,0,16.2,8.6,11.5618055555556,1.35833704299533
"420",2020-12-07,0,20.5,9.7,14.3993055555556,1.61776148710641
"421",2020-12-08,0,22.1,15.4,18.2833333333333,2.04277053335239
"422",2020-12-09,0,21.4,12,15.7395833333333,1.75155333305552
"423",2020-12-10,0,17.3,7.2,11.8541666666667,1.37716956284572
"424",2020-12-11,20.825,13.2,3.2,5.96805555555556,0.942991166991575
"425",2020-12-12,11.713,12.3,7.5,9.10138888888889,1.15477809933484
"426",2020-12-13,23.902,8.8,4.3,7.61736111111111,1.04863358950689
"427",2020-12-14,0,9.5,2.4,5.38402777777778,0.905356645689394
"428",2020-12-15,0,12.8,5.4,8.44305555555556,1.1048113976278
"429",2020-12-16,0,14.5,7.8,10.6298611111111,1.26976145265208
"430",2020-12-17,20.009,8.6,4.5,6.21388888888889,0.954918475201491
"431",2020-12-18,0,12.3,5.1,8.12777777777778,1.08138121251665
"432",2020-12-19,0,15.4,8.5,11.9979166666667,1.38274846417505
"433",2020-12-20,0,18.8,9.8,14.1840277777778,1.58328769296431
"434",2020-12-21,0,19.4,8.4,14.8625,1.65050311237227
"435",2020-12-22,0,13.8,4.5,8.69513888888889,1.12149670774225
"436",2020-12-23,0,14.2,6.5,9.82430555555556,1.20577393626258
"437",2020-12-24,0,16.3,10.2,12.6888888888889,1.44441474257021
"438",2020-12-25,0.034,13.3,8,10.1166666666667,1.22925091754585
"439",2020-12-26,0.714,10.5,5.3,7.25833333333333,1.02336730533083
"440",2020-12-27,0,11.3,4.7,7.04444444444444,1.00979148941329
"441",2020-12-28,1.394,7.9,2.4,4.56736111111111,0.858319906027999
"442",2020-12-29,0,13.7,3.8,8.01319444444444,1.07688443992918
"443",2020-12-30,0.459,14.7,5,9.84027777777778,1.21187364726183
"444",2020-12-31,4.556,10.5,4.2,7.42638888888889,1.0385534680981
"445",2021-01-01,0,12.3,6.6,9.08680555555556,1.15601345301219
"446",2021-01-02,5.763,9.3,6.6,8.06041666666667,1.08323482738755
"447",2021-01-03,0,11.4,5.7,8.54027777777778,1.11854231189462
"448",2021-01-04,2.414,9.6,4.7,7.99722222222222,1.08133225829425
"449",2021-01-05,0.102,11.6,3.2,7.1625,1.02563819519631
"450",2021-01-06,0,14.2,8.1,10.6722222222222,1.28651569088938
"451",2021-01-07,0,17.1,8,11.3284722222222,1.34284213459255
"452",2021-01-08,0,12.7,6.6,9.93194444444444,1.23119336777197
"453",2021-01-09,0,15,4.6,8.90138888888889,1.15459535934067
"454",2021-01-10,0,14.8,7.9,10.2340277777778,1.25924404381184
"455",2021-01-11,0.051,16.3,5.8,9.87777777777778,1.23324452198244
"456",2021-01-12,0,14.2,8.8,11.4513888888889,1.36483093682106
"457",2021-01-13,0,21.4,10.4,14.3229166666667,1.63438376123467
"458",2021-01-14,0,22.5,10.4,16.00625,1.81458460045592
"459",2021-01-15,0,23.7,16,19.4458333333333,2.23274383072273
"460",2021-01-16,0,22.7,15.1,18.6923611111111,2.14018675715866
"461",2021-01-17,0,23.6,14.4,18.2805555555556,2.09317134118944
"462",2021-01-18,0,21.8,11.7,15.68125,1.79477597620721
"463",2021-01-19,0,12.3,6.1,9.20625,1.20158472668102
"464",2021-01-20,0,17.7,8.6,12.7027777777778,1.50179953839524
"465",2021-01-21,0,16.4,7.7,11.4055555555556,1.38822980152737
"466",2021-01-22,10.863,8.4,2.5,3.71458333333333,0.844687178328537
"467",2021-01-23,0.034,6.8,2,4.05763888888889,0.86655203600605
"468",2021-01-24,9.911,5.9,1,3.03541666666667,0.81119539512719
"469",2021-01-25,0.017,6,-0.9,1.28680555555556,0.722241684123746
"470",2021-01-26,1.666,4.2,-0.9,1.42638888888889,0.731176606523074
"471",2021-01-27,41.99,6.2,2,4.33958333333333,0.892670097621723
"472",2021-01-28,89.08,5.6,3.3,4.50138888888889,0.904916694495958
"473",2021-01-29,8.211,8.8,1.3,4.24722222222222,0.892279467672003
"474",2021-01-30,0,11.6,3.8,7.06458333333333,1.07766953866958
"475",2021-01-31,0,14.2,7.7,10.3326388888889,1.33361151355345
"476",2021-02-01,0,13.8,8.2,10.6965277777778,1.36881572512002
"477",2021-02-02,29.376,10.6,4,7.70347222222222,1.13356564579683
"478",2021-02-03,0,8.6,2.6,4.91805555555556,0.947179596649297
"479",2021-02-04,0,12.6,3.7,7.45,1.12201855579798
"480",2021-02-05,0,17.3,10.4,13.3493055555556,1.63601682724598
"481",2021-02-06,0,19.5,10.4,14.6125,1.77390661307393
"482",2021-02-07,0,17.8,11.9,14.9763888888889,1.81965434730875
"483",2021-02-08,0,16.7,10.5,13.0819444444444,1.62476863387873
"484",2021-02-09,0,15.2,6.5,10.1333333333333,1.35473374028088
"485",2021-02-10,0,14.2,7.2,9.63888888888889,1.31709901931459
"486",2021-02-11,21.624,11.8,5,9.23125,1.28751019089696
"487",2021-02-12,3.077,9.6,4.1,5.88472222222222,1.03958618682712
"488",2021-02-13,11.815,8.3,3.8,5.89097222222222,1.04352413234561
"489",2021-02-14,5.627,7.6,2.6,5.18055555555556,0.999084458290228
"490",2021-02-15,12.937,9.4,5.3,7.27708333333333,1.15040857669954
"491",2021-02-16,0.289,7.6,2.3,4.72569444444444,0.976025550763269
"492",2021-02-17,0,9.6,5.7,7.76527777777778,1.19564069708008
"493",2021-02-18,0,14.7,6.7,10.2715277777778,1.40894572496349
"494",2021-02-19,0.476,13.1,4,8.60138888888889,1.27073456905632
"495",2021-02-20,2.839,8.8,2.6,5.29861111111111,1.02796332770756
"496",2021-02-21,0,12,6.2,9.15972222222222,1.32632344729469
"497",2021-02-22,0,17.3,7.5,12.5916666666667,1.65300616418951
"498",2021-02-23,0,18.5,11.4,15.4986111111111,1.98356679641012
"499",2021-02-24,0,15.5,7.5,11.9590277777778,1.60022859489252
"500",2021-02-25,0,16.2,6.2,10.7347222222222,1.48687897324159
"501",2021-02-26,0,14.2,3.1,9.51041666666667,1.38047819835867
"502",2021-02-27,0,10.8,3.6,7.61458333333333,1.22622459382112
"503",2021-02-28,0,15.1,6.8,10.4423611111111,1.47519115751825
"504",2021-03-01,0,16.1,7.9,11.6409722222222,1.59663860169648
"505",2021-03-02,0,16.2,8.5,11.8354166666667,1.62195989300445
"506",2021-03-03,0,13.9,5.7,9.77291666666667,1.42887835849433
"507",2021-03-04,0,16.8,6.3,10.05625,1.46004817976263
"508",2021-03-05,0.357,15.7,6.9,10.1784722222222,1.4766593893447
"509",2021-03-06,6.63,11.3,2.1,5.54027777777778,1.09745716933156
"510",2021-03-07,0,12.3,2.5,7.40972222222222,1.24483540708666
"511",2021-03-08,0,10,1.4,4.33888888888889,1.02056035968154
"512",2021-03-09,12.444,9,1.4,4.17986111111111,1.01336405790508
"513",2021-03-10,15.878,4.9,0.2,1.87986111111111,0.870799459626808
"514",2021-03-11,6.341,8.2,0.6,3.53125,0.977160696698105
"515",2021-03-12,0,11.9,2.7,7.53680555555556,1.27753184146031
"516",2021-03-13,0.017,10.7,1.3,6.26527777777778,1.17992932089591
"517",2021-03-14,11.339,9.8,1,4.11875,1.02717761392053
"518",2021-03-15,5.916,3.3,0,1.51041666666667,0.864192457517771
"519",2021-03-16,0.969,10.3,0.9,4.82222222222222,1.08403634161285
"520",2021-03-17,0,10.6,1.3,5.74305555555556,1.15617209302611
"521",2021-03-18,24.786,11.6,3.9,7.70902777777778,1.31930960964256
"522",2021-03-19,0.816,9.8,3.7,7.02222222222222,1.26608143628415
"523",2021-03-20,0,9.3,2.9,4.99027777777778,1.11154498354983
"524",2021-03-21,0,12.7,4.8,8.10069444444444,1.36730519362089
"525",2021-03-22,0.085,11.7,2.8,6.65694444444444,1.24910201223192
"526",2021-03-23,0.034,11.6,3.5,8.17222222222222,1.38310507099263
"527",2021-03-24,0,14.6,4.3,9.68194444444444,1.52901752455559
"528",2021-03-25,2.38,10.9,3.7,5.94236111111111,1.20417571581613
"529",2021-03-26,0,15.5,6.1,10.5402777777778,1.6257302359986
"530",2021-03-27,0,19.2,11.4,14.8055555555556,2.12688619000031
"531",2021-03-28,0,21,13.2,16.11875,2.31140679470518
"532",2021-03-29,0,17.3,11.5,14.1034722222222,2.05102191625889
"533",2021-03-30,0,20.5,10.1,14.9916666666667,2.1729258531332
"534",2021-03-31,0,23.3,12.4,17.6972222222222,2.56689829332809
"535",2021-04-01,0,24.5,15.3,18.9375,2.77229136625728
"536",2021-04-02,0,21.3,10.4,16.6298611111111,2.42369837641541
"537",2021-04-03,0,14.8,2.5,8.66944444444444,1.48170795740161
"538",2021-04-04,0,14.9,3.5,7.32291666666667,1.36256177751625
"539",2021-04-05,0.102,14.3,3.3,7.57083333333333,1.38917569435255
"540",2021-04-06,0,18,8.2,11.9979166666667,1.84781316986544
"541",2021-04-07,0,16.3,3.3,10.6708333333333,1.70529308756108
"542",2021-04-08,0,18.7,4.7,11.4361111111111,1.79528080267426
"543",2021-04-09,0,16.8,4.1,10.1409722222222,1.65946633674015
"544",2021-04-10,0,20.1,1.6,10.7340277777778,1.72843435426411
"545",2021-04-11,0,20.8,11.5,15.4416666666667,2.32142771643565
"546",2021-04-12,0,20.4,13.4,15.8993055555556,2.39421673559257
"547",2021-04-13,0,14.3,4.3,9.82708333333333,1.64702731162502
"548",2021-04-14,0.034,16.2,2.9,8.81527777777778,1.54854523253078
"549",2021-04-15,0,17.5,8.3,11.7527777777778,1.87147567168587
"550",2021-04-16,0,18.6,8.6,13.9048611111111,2.14562312261974
"551",2021-04-17,0,21.1,10.9,16.2743055555556,2.48657117330315
"552",2021-04-18,0,24.7,15.5,19.7909722222222,3.07482034263518
"553",2021-04-19,0,20.9,10.2,16.3743055555556,2.51643533982234
"554",2021-04-20,0,14.9,5.1,9.31944444444444,1.62820357491698
"555",2021-04-21,0.068,18.7,4.4,10.4625,1.75615180791713
"556",2021-04-22,0,17.2,4.2,10.6666666666667,1.78409180717666
"557",2021-04-23,0.221,17.6,3.9,9.55069444444444,1.66668536678538
"558",2021-04-24,0,16.3,4.6,9.60347222222222,1.67700939672972
"559",2021-04-25,11.169,8.6,3.5,6.21736111111111,1.35071825388308
"560",2021-04-26,0.017,11.6,3.2,5.90694444444444,1.32708006585127
"561",2021-04-27,0,17.1,3.1,11.55625,1.91334593575173
"562",2021-04-28,0,23.2,14.4,17.9944444444444,2.84399641396642
"563",2021-04-29,0,25.2,16.9,19.8930555555556,3.19018627744471
"564",2021-04-30,0,24.1,10.4,18.29375,2.9104355338483
"565",2021-05-01,0,17.9,6.4,12.38125,2.03611939743557
"566",2021-05-02,0,20.1,6.4,15.3263888888889,2.44741849055646
"567",2021-05-03,0,24.4,16.2,19.8083333333333,3.20730219439843
"568",2021-05-04,0,26.4,17.5,21.5916666666667,3.56743455161561
"569",2021-05-05,0,27.6,14,21.6118055555556,3.58039961510011
"570",2021-05-06,0,20.9,9.3,15.2875,2.46596909441871
"571",2021-05-07,0,20,6.4,12.9104166666667,2.13580072410003
"572",2021-05-08,0,24.6,14.4,19.01875,3.09898581089292
"573",2021-05-09,0,23.3,16.2,19.1527777777778,3.13084791177989
"574",2021-05-10,0,26,16.2,20.1513888888889,3.32764561576649
"575",2021-05-11,0,27.7,19,22.5770833333333,3.83860510274837
"576",2021-05-12,0,27,17.9,21.98125,3.71739782455862
"577",2021-05-13,0,24.9,16.8,20.2048611111111,3.3601786084332
"578",2021-05-14,0,21.4,6.5,15.3958333333333,2.52751780181152
"579",2021-05-15,0.731,17.1,4.9,9.25277777777778,1.72641895911694
"580",2021-05-16,0.085,19,6.2,11.3708333333333,1.97869141671894
"581",2021-05-17,0,20.1,6.5,12.39375,2.11376444002671
"582",2021-05-18,0,21.4,9.4,15.6145833333333,2.58204197916263
"583",2021-05-19,0,15,4.1,9.01527777777778,1.71379449240761
"584",2021-05-20,0,13.7,2.7,7.80208333333333,1.5878453019858
"585",2021-05-21,0,16.9,5.3,10.5527777777778,1.89711123771743
"586",2021-05-22,0,18.7,9.7,13.01875,2.21801843146981
"587",2021-05-23,0,18.7,6.7,12.60625,2.16560836042176
"588",2021-05-24,0,24.4,12.4,17.7805555555556,2.97324499964456
"589",2021-05-25,0,20.2,10.5,15.0638888888889,2.52793030060322
"590",2021-05-26,0,24.2,14.1,17.8416666666667,2.99362348299525
"591",2021-05-27,0,22,10.4,15.3326388888889,2.57760198075157
"592",2021-05-28,0,23.6,12.1,17.0416666666667,2.86225772625187
"593",2021-05-29,0,19.8,5.2,12.5583333333333,2.17922453092804
"594",2021-05-30,0,29.2,11.8,22.70625,4.00165404711061
"595",2021-05-31,0,34,24.7,28.1020833333333,5.42464479153688
"596",2021-06-01,0,32.2,24.1,27.9291666666667,5.38004457504561
"597",2021-06-02,0,29.8,19,24.9618055555556,4.5661527152021
"598",2021-06-03,0,29.5,17.9,22.8041666666667,4.0439809086183
"599",2021-06-04,0,26.7,17,21.4902777777778,3.75330103408392
"600",2021-06-05,0,26.8,16.6,20.6111111111111,3.57005903419232
"601",2021-06-06,0,24.5,11.5,18.2284722222222,3.105831753438
"602",2021-06-07,0,17.8,5.9,11.4423611111111,2.05332049600501
"603",2021-06-08,0,16.2,5.5,9.43125,1.80920067715481
"604",2021-06-09,0,15,5.7,9.10069444444444,1.77276108263275
"605",2021-06-10,0,18.3,5.4,10.8041666666667,1.97716092619638
"606",2021-06-11,0,21.2,8.4,14.3,2.45965426187918
"607",2021-06-12,0,25.9,11.3,18.2416666666667,3.12274733590234
"608",2021-06-13,0,24.5,12,17.2131944444444,2.93849850445204
"609",2021-06-14,0,23.1,12.5,16.4444444444444,2.80720709519596
"610",2021-06-15,0,25.5,11.1,18.4368055555556,3.16396916973767
"611",2021-06-16,0,31.8,18.9,25.6333333333333,4.79323732482072
"612",2021-06-17,0,37.7,25,30.48125,6.25953914307315
"613",2021-06-18,0,36.1,27.3,31.2888888888889,6.53921029221977
"614",2021-06-19,0,34.7,25,29.33125,5.88407983654612
"615",2021-06-20,0,33.7,21.4,27.5055555555556,5.32437202277594
"616",2021-06-21,0,25.8,11,20.4013888888889,3.55696635430142
"617",2021-06-22,0,24.5,9.8,15.6638888888889,2.68278028449684
"618",2021-06-23,0,24.8,9.9,15.4743055555556,2.65196230036423
"619",2021-06-24,0.085,23.9,8.8,15.31875,2.626726574434
"620",2021-06-25,0,28.2,8.8,20.5395833333333,3.58478713529869
"621",2021-06-26,0,30.3,21,26.1590277777778,4.93885079390268
"622",2021-06-27,0,30.1,21.6,26.7513888888889,5.10300606853247
"623",2021-06-28,0,29.3,19.1,23.1847222222222,4.17272013256628
"624",2021-06-29,0,30.7,21.3,24.925,4.60389913970737
"625",2021-06-30,0,27.1,16.3,21.2951388888889,3.739434753667
"626",2021-07-01,0,27.7,16,21.3527777777778,3.7499865762077
"627",2021-07-02,0,28.8,18.6,22.6944444444444,4.04923552777271
"628",2021-07-03,0,28,19.8,22.7770833333333,4.06584926117273
"629",2021-07-04,0,27.8,16.4,21.6166666666667,3.80038907687939
"630",2021-07-05,0,28.1,17.7,21.9694444444444,3.87567733638219
"631",2021-07-06,0,28.8,18.2,22.3666666666667,3.96211505128942
"632",2021-07-07,0,27.5,21,23.8208333333333,4.30181363368176
"633",2021-07-08,0,35.2,24.8,29.4819444444444,5.88753837496375
"634",2021-07-09,0,36.8,28.8,31.9069444444444,6.70250997714225
"635",2021-07-10,0,38.4,29.5,33.3069444444444,7.21202716631512
"636",2021-07-11,0,35.9,26.6,31.0020833333333,6.37172031353283
"637",2021-07-12,0,33.3,22.3,27.4444444444444,5.24281518805018
"638",2021-07-13,0,27.3,15.3,21.5243055555556,3.7465900458727
"639",2021-07-14,0,28.4,17.6,22.0770833333333,3.86324148420664
"640",2021-07-15,0,26.7,16.4,20.44375,3.5093520142892
"641",2021-07-16,0,27.1,17.5,21.3069444444444,3.68505468712925
"642",2021-07-17,0,30.2,20,24.8138888888889,4.49701593554868
"643",2021-07-18,0,32.5,22.8,26.6881944444444,4.98715704361059
