"","datetime","Rainfall_mm_daily","AirTemp_C_Max","AirTemp_C_Min","AirTemp_C_Mean","PET_Tmean_mm_day"
"644",2021-07-19,0,32.8,21.7,26.5722222222222,4.94752466229689
"645",2021-07-20,0,28.4,19.6,23.1013888888889,4.06163090865522
"646",2021-07-21,0,29.8,18.4,23.8284722222222,4.22660684561119
"647",2021-07-22,0,30.6,20.9,24.9118055555556,4.48631730705209
"648",2021-07-23,0,31.9,21.1,25.7715277777778,4.7001278747838
"649",2021-07-24,0,31.8,22.6,27.1243055555556,5.05882812510203
"650",2021-07-25,0,31.4,22.7,26.3006944444444,4.82374239918039
"651",2021-07-26,0,28.8,21.6,24.4194444444444,4.33203238535442
"652",2021-07-27,0,32.1,19.8,25.4854166666667,4.59135983819451
"653",2021-07-28,0,32.2,22,26.4520833333333,4.83674916407818
"654",2021-07-29,0,34,23.8,28.1340277777778,5.29769451085304
"655",2021-07-30,0,34.2,23.9,28.2909722222222,5.33263181854196
"656",2021-07-31,0,32,22.2,26.3326388888889,4.77528408837193
"657",2021-08-01,0,27.1,14.5,22.8555555555556,3.91522938588415
"658",2021-08-02,0,29.5,18.1,23.6208333333333,4.08125570947163
"659",2021-08-03,0,32.1,22,26.5611111111111,4.80503094622107
"660",2021-08-04,0,30.8,19.8,25.0284722222222,4.40015362625996
"661",2021-08-05,0,26.4,15,20.8083333333333,3.44777833225402
"662",2021-08-06,0,30.7,21,25.5625,4.5132957943678
"663",2021-08-07,0,30.6,23,26.3833333333333,4.71399951174571
"664",2021-08-08,0,30.6,20.9,24.9180555555556,4.3320424592457
"665",2021-08-09,0,30.9,21.1,24.7013888888889,4.26901253380632
"666",2021-08-10,0,33,24,27.4340277777778,4.960556254272
"667",2021-08-11,0,32.5,25.9,28.4729166666667,5.23925177996133
"668",2021-08-12,0,32.2,23.6,27.5819444444444,4.97606510669646
"669",2021-08-13,0,30.7,22,26.4041666666667,4.64954240309221
"670",2021-08-14,0,33.1,22.9,27.5965277777778,4.95434865579162
"671",2021-08-15,0,35.1,26.9,30.2875,5.72346067061979
"672",2021-08-16,0,33.2,20.6,28.1541666666667,5.08179264494921
"673",2021-08-17,0,27.8,16.6,20.9486111111111,3.37253098061014
"674",2021-08-18,0,23.3,15.9,18.8826388888889,2.97958937707147
"675",2021-08-19,0,24.5,14.1,18.7104166666667,2.94125814003742
"676",2021-08-20,0,23.7,14.9,19.6458333333333,3.099466157025
"677",2021-08-21,0,21.7,10.1,16.825,2.61364133570361
"678",2021-08-22,0.068,26.2,9.7,17.8430555555556,2.77002910470718
"679",2021-08-23,0,27,16.3,20.3527777777778,3.2031439748659
"680",2021-08-24,0,26.3,15.5,19.9604166666667,3.12137905493522
"681",2021-08-25,0,26.4,16.3,20.6416666666667,3.23872461329082
"682",2021-08-26,0,30,19.8,24.4409722222222,4.0164978569257
"683",2021-08-27,0,34.2,23.9,27.8013888888889,4.83088962914133
"684",2021-08-28,0,35.7,25.6,29.46875,5.2767060125224
"685",2021-08-29,0,34.1,26.6,29.4951388888889,5.26836438425069
"686",2021-08-30,0,34.7,25.7,29.5131944444444,5.25753173895114
"687",2021-08-31,0,29.1,18,24.1034722222222,3.88146209596077
"688",2021-09-01,0,24.1,12.6,18.4423611111111,2.78629155526835
"689",2021-09-02,0,22.9,12,16.7597222222222,2.51199399464953
"690",2021-09-03,0,27.8,15.8,20.9326388888889,3.20521644860053
"691",2021-09-04,0,30.4,20.2,24.4840277777778,3.91689872918405
"692",2021-09-05,0,34.7,23,27.3354166666667,4.5794116415412
"693",2021-09-06,0,35,25.7,28.9493055555556,4.98813512762789
"694",2021-09-07,0,33,26.3,28.7618055555556,4.92149316409115
"695",2021-09-08,0,34.2,25.6,29.5618055555556,5.12432390653202
"696",2021-09-09,0,33.2,22.2,27.6409722222222,4.59785745194772
"697",2021-09-10,0,26.8,17.9,21.8277777777778,3.30101969319065
"698",2021-09-11,0,28.3,19.3,22.5236111111111,3.42474980821067
"699",2021-09-12,0,30.8,21.1,25.0131944444444,3.93264257472619
"700",2021-09-13,0,31.6,23.3,26.2597222222222,4.20322326456551
"701",2021-09-14,0,31.4,22.9,26.3659722222222,4.21415838775146
"702",2021-09-15,0,27.9,18.7,23.8576388888889,3.64725289579427
"703",2021-09-16,0,24.2,13.4,19.0451388888889,2.75066272596118
"704",2021-09-17,0,24.3,12.6,18.7243055555556,2.68989946213243
"705",2021-09-18,0,21.4,8.5,15.2847222222222,2.18064452131019
"706",2021-09-19,0.459,20.8,11.7,15.7284722222222,2.23265747979987
"707",2021-09-20,0,28.6,15.4,21.4541666666667,3.12420209013531
"708",2021-09-21,0,33.5,22.4,26.75,4.20447224839476
"709",2021-09-22,0,29.4,20.8,24.9805555555556,3.79522980365455
"710",2021-09-23,0,31.7,22.1,26.0173611111111,4.00867715405788
"711",2021-09-24,0,30.7,22.9,25.9604166666667,3.98216415190934
"712",2021-09-25,0,27.7,19.6,23.1770833333333,3.39084223727168
"713",2021-09-26,0,22.6,14.9,19.1263888888889,2.67085713830601
"714",2021-09-27,0.442,22,9.3,15.95625,2.20211739246024
"715",2021-09-28,0,21.1,7.9,13.7979166666667,1.92338207999583
"716",2021-09-29,0,22.9,11.4,16.8347222222222,2.3057998650006
"717",2021-09-30,0,27.8,17,21.3416666666667,2.99813577010133
"718",2021-10-01,0,29.3,19.2,23.175,3.32007888835165
"719",2021-10-02,0,30.6,20.8,24.475,3.56213671197442
"720",2021-10-03,0,30.6,22,25.2291666666667,3.70378324498479
"721",2021-10-04,0,29.8,20.8,24.49375,3.54083496472583
"722",2021-10-05,0,24.3,12.5,19.5069444444444,2.64642780092173
"723",2021-10-06,0,17.8,11.2,13.9305555555556,1.88528295041313
"724",2021-10-07,0,18.1,6.8,12.24375,1.69210083040353
"725",2021-10-08,0,13.8,5.9,8.50902777777778,1.33061757443464
"726",2021-10-09,0,19,7.3,12.6875,1.72724457304369
"727",2021-10-10,0,23.5,9.8,16.49375,2.17285249624488
"728",2021-10-11,0,13.6,5.6,10.0222222222222,1.45038051597892
"729",2021-10-12,0,15.4,6.6,10.2263888888889,1.46411260819953
"730",2021-10-13,0,17.3,9.1,12.2777777777778,1.65999294377105
"731",2021-10-14,0,20.6,10.8,15.1666666666667,1.97668443941357
"732",2021-10-15,0,25.6,14.7,19.4,2.53823422523372
"733",2021-10-16,0,27.7,16.6,21.0819444444444,2.79073490979519
"734",2021-10-17,0.833,19.4,5.5,13.74375,1.79247084244525
"735",2021-10-18,0.204,12.1,5.1,7.25763888888889,1.18438749362269
"736",2021-10-19,0,17.1,6.1,10.5236111111111,1.45550723355949
"737",2021-10-20,11.628,14.3,9.8,12.3673611111111,1.62856633361192
"738",2021-10-21,2.363,20.2,11.8,14.9986111111111,1.90887534855089
"739",2021-10-22,18.343,13.4,8.4,10.5409722222222,1.44188928024767
"740",2021-10-23,0.493,15.4,7.5,10.4944444444444,1.43265533499084
"741",2021-10-24,105.128,12.6,9.9,11.2173611111111,1.4943805503345
"742",2021-10-25,41.361,11.1,6.7,8.75138888888889,1.27304297432372
"743",2021-10-26,0,13.7,6.5,10.0125,1.37518714188029
"744",2021-10-27,0,19.6,10.8,15.7083333333333,1.95219559206308
"745",2021-10-28,0,22.7,14.1,18.0958333333333,2.24567296419237
"746",2021-10-29,0,23.7,12.7,19.1055555555556,2.37610082054642
"747",2021-10-30,0,17.3,8.4,12.9215277777778,1.62870069298887
"748",2021-10-31,0.051,15,6,10.0930555555556,1.35906419334895
"749",2021-11-01,3.995,11.9,10.2,11.1673611111111,1.44982238721368
"750",2021-11-02,0.425,16.1,10.9,12.6743055555556,1.58798378036295
"751",2021-11-03,0.153,19.9,10.5,15.1180555555556,1.83984294550831
"752",2021-11-04,10.115,15,9.9,12.1472222222222,1.52668666617826
"753",2021-11-05,0,16.2,8.8,11.2319444444444,1.4369058877578
"754",2021-11-06,0,14.6,7.3,10.4166666666667,1.36045289078428
"755",2021-11-07,0,12.1,5.5,8.01319444444444,1.16277491561591
"756",2021-11-08,0.969,16.1,6.3,10.1854166666667,1.33227125672705
"757",2021-11-09,12.036,12.1,7.2,10.2729166666667,1.33557319754157
"758",2021-11-10,0.102,18.7,8.7,13.1673611111111,1.59645675190294
"759",2021-11-11,0,20.4,12.4,16.7694444444444,1.98310144593729
"760",2021-11-12,0,22.4,16.4,18.8840277777778,2.24298323887307
"761",2021-11-13,0,24.6,16,20.0277777777778,2.39218177775438
"762",2021-11-14,0,25.2,18.4,21.4548611111111,2.59208821591868
"763",2021-11-15,0,21.6,15.1,18.7159722222222,2.2017298087612
"764",2021-11-16,0,17.6,10.4,13.3069444444444,1.58259519422414
"765",2021-11-17,0,16.5,10.6,12.8368055555556,1.53294313338627
"766",2021-11-18,0.102,16.1,10.5,13.18125,1.56185961865264
"767",2021-11-19,0,15.9,10.3,12.45,1.48857926018377
"768",2021-11-20,0,17.1,8.8,12.0854166666667,1.45135862479566
"769",2021-11-21,0,20.4,10.3,15.0965277777778,1.743471014034
"770",2021-11-22,0,20.6,14.4,16.8298611111111,1.9316435171492
"771",2021-11-23,0,15.9,9.7,12.4027777777778,1.46954940439635
"772",2021-11-24,0,17.2,9.2,12.9611111111111,1.51793954005274
"773",2021-11-25,0,20,10.6,15.0270833333333,1.71979906748559
"774",2021-11-26,0,18.3,10.9,14.8666666666667,1.6993011074878
"775",2021-11-27,0,21.4,14.8,17.6069444444444,2.00097190224283
"776",2021-11-28,0,20.9,15.3,17.9118055555556,2.0335123577235
"777",2021-11-29,0,22.7,15.6,18.6638888888889,2.1222167863705
"778",2021-11-30,0,23.6,17,19.7298611111111,2.25560447653999
"779",2021-12-01,0,26.9,14.8,20.9715277777778,2.4208933865706
"780",2021-12-02,0,22.9,14.4,19.4861111111111,2.21552297856428
"781",2021-12-03,0,18.5,10.5,15.3333333333333,1.72512203489089
"782",2021-12-04,0,17.1,8.1,13.0708333333333,1.49888477222809
"783",2021-12-05,0,20.1,16.3,17.9486111111111,2.01303798498343
"784",2021-12-06,0.034,18.2,8.5,14.4625,1.62831422100389
"785",2021-12-07,1.003,11.7,7.1,9.13333333333333,1.16446732518917
"786",2021-12-08,0.323,12.9,6.3,8.70277777777778,1.13129428094121
"787",2021-12-09,16.218,7.7,3.9,5.19166666666667,0.89859797797689
"788",2021-12-10,0,10.4,2.4,5.54513888888889,0.918839543874066
"789",2021-12-11,0,11.2,4,6.90069444444444,1.00334129412137
"790",2021-12-12,2.856,7.4,4.4,6.2,0.95747647535749
"791",2021-12-13,43.605,7.5,2.3,6.58888888888889,0.981385033717012
"792",2021-12-14,12.682,5.3,0.5,2.02708333333333,0.723297447676919
"793",2021-12-15,0.068,6.2,1.1,3.42847222222222,0.79469213153323
"794",2021-12-16,25.109,8,3.7,5.92013888888889,0.937429112456937
"795",2021-12-17,0,11.5,1.7,5.33888888888889,0.901745857113462
"796",2021-12-18,0,10.9,4.4,8.03819444444444,1.07543045437338
"797",2021-12-19,0,9.4,3.7,6.78194444444444,0.99084586996768
"798",2021-12-20,0,8.4,2.3,5.67847222222222,0.921448911217744
"799",2021-12-21,2.448,13.1,6.1,8.87291666666667,1.13424366370303
"800",2021-12-22,8.823,11.4,6.9,9.79375,1.2030580199677
"801",2021-12-23,25.67,10.3,7.1,8.725,1.12365163498072
"802",2021-12-24,41.99,8,3.1,5.34375,0.90151791415854
"803",2021-12-25,35.53,5.1,1.2,3.61041666666667,0.803427619657653
"804",2021-12-26,9.877,4,0.5,2.09375,0.725463316384715
"805",2021-12-27,27.166,3.3,0.2,1.91944444444444,0.717255526972832
"806",2021-12-28,1.445,3.9,-0.6,1.63055555555556,0.703670366652062
"807",2021-12-29,5.593,7.7,2.9,4.45902777777778,0.85214879417961
"808",2021-12-30,0.068,9.5,3.2,5.14027777777778,0.892286823662836
"809",2021-12-31,0.017,6.8,1.3,2.975,0.772670921268452
"810",2022-01-01,0,8.7,2,4.57708333333333,0.861073717848008
"811",2022-01-02,0,10.9,4.1,6.82222222222222,0.999500436679528
"812",2022-01-03,0.085,7,3.9,5.6375,0.92575279441403
"813",2022-01-04,0.969,11.6,6.9,8.15069444444445,1.09211117262851
"814",2022-01-05,0.017,13.9,6.8,10.1493055555556,1.2428627036443
"815",2022-01-06,0.221,16.6,6.2,10.7798611111111,1.29529912022013
"816",2022-01-07,1.972,8,4.6,6.33541666666667,0.974434059609132
"817",2022-01-08,0.136,11.9,3.4,7.45902777777778,1.05020784035529
"818",2022-01-09,0,17,5.7,11.7333333333333,1.38178991721346
"819",2022-01-10,0,18.3,10.9,13.675,1.56178320054978
"820",2022-01-11,0,19.1,11.6,13.8638888888889,1.58289272133774
"821",2022-01-12,0,19.4,12.8,15.9611111111111,1.80251829214308
"822",2022-01-13,0,16.4,9.8,13.1256944444444,1.51806933345212
"823",2022-01-14,0,14.8,8.4,11.8506944444444,1.40497271331363
"824",2022-01-15,0,19.8,11.5,14.4180555555556,1.65067626132556
"825",2022-01-16,0.085,17.5,12.1,13.8819444444444,1.60061571323099
"826",2022-01-17,0,15,9.9,12.0527777777778,1.43204270544756
"827",2022-01-18,0,16,8.3,11.0319444444444,1.34620435993646
"828",2022-01-19,0,16.1,8.8,11.8743055555556,1.42270661589499
"829",2022-01-20,0,17.7,9.6,12.9958333333333,1.52938527214683
"830",2022-01-21,0,14.7,10.2,12.5097222222222,1.48753008282357
"831",2022-01-22,0,15,7.2,11.0722222222222,1.36284545077741
"832",2022-01-23,0,16.5,8.8,12.1722222222222,1.46400607722498
"833",2022-01-24,0,15.7,8.7,11.3652777777778,1.39548992236052
"834",2022-01-25,0,15.6,8.3,10.9451388888889,1.36270769609593
"835",2022-01-26,0,16.3,6.7,11.3215277777778,1.3992390277821
"836",2022-01-27,0,16.7,8.9,12.1055555555556,1.47384786347366
"837",2022-01-28,0,19,11.2,13.5486111111111,1.61666020888858
"838",2022-01-29,0,15.9,10.6,12.5347222222222,1.52253198427018
"839",2022-01-30,0,16.1,9.4,11.7520833333333,1.45413345587617
"840",2022-01-31,0,12.9,8.3,10.1979166666667,1.32225929417506
"841",2022-02-01,0,9.6,4.1,7.20208333333333,1.09389265550011
"842",2022-02-02,0,11.1,6,8.24722222222222,1.17414420690964
"843",2022-02-03,0,15.1,8.9,11.4368055555556,1.44303392207901
"844",2022-02-04,0,15.1,5.6,9.94097222222222,1.31690740820526
"845",2022-02-05,0,15.1,8.8,11.3173611111111,1.44126145703698
"846",2022-02-06,0,18.5,8.7,13.4201388888889,1.64844714740011
"847",2022-02-07,0,18.5,11.9,14.8673611111111,1.80758037135421
"848",2022-02-08,0,22.3,13.2,16.5868055555556,2.01283140451084
"849",2022-02-09,0,21.5,13.8,17.2583333333333,2.10256748060134
"850",2022-02-10,0,23.2,15.3,18.8333333333333,2.31687751964344
"851",2022-02-11,0,23.1,16.2,18.9631944444444,2.34251061705396
"852",2022-02-12,0,24,15.5,19.2986111111111,2.39735126402078
"853",2022-02-13,0,24,16.7,19.55625,2.44220437158454
"854",2022-02-14,0.102,17.7,3.6,12.2069444444444,1.56977982481032
"855",2022-02-15,0,8.9,1.2,5.41041666666667,1.01785820758667
"856",2022-02-16,0,15.2,7.3,11.2152777777778,1.48526479842742
"857",2022-02-17,0,15.9,9.1,11.4354166666667,1.51116446517661
"858",2022-02-18,0,18.1,8.7,11.6722222222222,1.53910762317055
"859",2022-02-19,0,20,10.1,14.8743055555556,1.88300570132384
"860",2022-02-20,0,16.1,2.8,10.8902777777778,1.4754343466333
"861",2022-02-21,1.683,9,1,3.64861111111111,0.924162520295846
"862",2022-02-22,1.666,6.1,-1,1.51736111111111,0.802769921716066
"863",2022-02-23,0.442,6,-0.8,1.92291666666667,0.82819365194174
"864",2022-02-24,0,10.6,2.3,5.28333333333333,1.04143032528739
"865",2022-02-25,0,12.4,3,6.81666666666667,1.15595605246216
"866",2022-02-26,0,13.1,4.6,8.08333333333333,1.25955109627643
"867",2022-02-27,0,19.2,7.6,12.8875,1.7136287614879
"868",2022-02-28,0,21.6,12.5,16.0951388888889,2.09325100277231
"869",2022-03-01,0,21,13.8,16.5305555555556,2.15663605710649
"870",2022-03-02,0,20.4,11.6,15.6736111111111,2.05499001384155
"871",2022-03-03,0,12.7,8.5,10.4298611111111,1.4897873127759
"872",2022-03-04,2.193,8.8,0.9,5.42916666666667,1.08173002002897
"873",2022-03-05,1.02,8.1,-0.1,3.11805555555556,0.930396299851866
"874",2022-03-06,0,12.3,3.6,7.10347222222222,1.21595416946171
"875",2022-03-07,0,12.9,6,9.50347222222222,1.42459799499272
"876",2022-03-08,0,17.3,9.9,13.4840277777778,1.83578012962158
"877",2022-03-09,0,15.5,4.3,10.8854166666667,1.56629807524782
"878",2022-03-10,0,13.7,5.9,10.0020833333333,1.48628677339392
"879",2022-03-11,0,19.1,9.2,13.0604166666667,1.80733752701221
"880",2022-03-12,0,18.6,7.7,12.6465277777778,1.76769063592858
"881",2022-03-13,0.663,13.5,7.1,9.27777777777778,1.43426734653767
"882",2022-03-14,0,19.8,6.3,12.4666666666667,1.76034109073273
"883",2022-03-15,1.717,15.6,8.2,11.49375,1.66221197890068
"884",2022-03-16,0,18.2,6.2,11.2951388888889,1.64734012101734
"885",2022-03-17,0,18.3,9.4,12.8722222222222,1.82435635204879
"886",2022-03-18,0,19.6,9.7,13.3326388888889,1.88371344169444
"887",2022-03-19,4.352,10.9,5.7,7.24722222222222,1.28477514787914
"888",2022-03-20,0.017,15.8,5.3,9.58541666666667,1.49889942825362
"889",2022-03-21,0,19.7,9.6,15.1493055555556,2.12799448524655
"890",2022-03-22,0,25.3,15.3,19.2270833333333,2.72665903212451
"891",2022-03-23,0,24.3,16.2,19.6673611111111,2.80785486635919
"892",2022-03-24,0,24.1,16.2,19.1152777777778,2.72734053562074
"893",2022-03-25,0,24.4,14.4,18.0777777777778,2.57343924148717
"894",2022-03-26,0,21.5,10.4,16.3090277777778,2.32242265393066
"895",2022-03-27,6.001,16.3,6.6,11.1902777777778,1.69957065806421
"896",2022-03-28,9.265,12.4,5.1,7.92083333333333,1.38407904915095
"897",2022-03-29,0.102,16.2,5.3,8.71805555555556,1.46199636051367
"898",2022-03-30,0.238,14.4,4,7.16041666666667,1.32624743218551
"899",2022-03-31,0,16.4,6.1,11.0763888888889,1.71013057799589
"900",2022-04-01,0,20.4,10.8,14.3944444444444,2.1088917802877
"901",2022-04-02,0,21.5,12.8,16.4222222222222,2.39355732465081
"902",2022-04-03,0,21.8,7.3,15.1354166666667,2.22114972731165
"903",2022-04-04,0,17.9,5.4,10.9298611111111,1.71677216432748
"904",2022-04-05,0,19.3,7.6,12.73125,1.9280609407796
"905",2022-04-06,0,27.4,13.7,19.8041666666667,2.96532374941188
"906",2022-04-07,0,30.7,18.3,23.9680555555556,3.78312923734165
"907",2022-04-08,0,27.9,14.1,22.325,3.45504764817732
"908",2022-04-09,0,20.7,12.4,15.84375,2.36393561164521
"909",2022-04-10,0,16.7,3.9,10.4361111111111,1.69615157207256
"910",2022-04-11,27.71,7.5,1,3.70277777777778,1.09694392394697
"911",2022-04-12,0,8.9,-0.3,3.525,1.08729776735696
"912",2022-04-13,0,12.3,1.1,5.70833333333333,1.26121245554848
"913",2022-04-14,6.613,8.5,4.4,6.53611111111111,1.33578230801835
"914",2022-04-15,1.938,17.3,6.6,10.1756944444444,1.69423678995344
"915",2022-04-16,9.435,14.6,7.3,9.53125,1.63102593357153
"916",2022-04-17,0,17.1,5.5,10.7715277777778,1.76999005346166
"917",2022-04-18,0,17.2,3.9,10.3465277777778,1.72812088663767
"918",2022-04-19,0.153,15,6.3,9.52916666666667,1.6453704286194
"919",2022-04-20,0.969,16.1,4.7,9.62222222222222,1.66000054163469
"920",2022-04-21,8.109,11.5,5.3,7.44027777777778,1.44661346585036
"921",2022-04-22,0.408,11.6,4.3,6.59305555555556,1.37278465539731
"922",2022-04-23,0.221,18.2,6.1,11.4729166666667,1.8824301649526
"923",2022-04-24,0.136,20.1,12.1,15.6222222222222,2.43909125002502
"924",2022-04-25,0.051,20.9,8.4,15.2993055555556,2.39833121068189
"925",2022-04-26,0,15.9,5.8,10.5430555555556,1.79007617352547
"926",2022-04-27,0,16.6,3.5,9.24236111111111,1.6523288634471
"927",2022-04-28,0,11.7,3.2,6.52152777777778,1.38921777950111
"928",2022-04-29,0,19.2,8,13.3152777777778,2.14648866984713
"929",2022-04-30,0,17.6,4.5,12.0715277777778,1.99194701798713
"930",2022-05-01,0,19.1,4.1,12.0368055555556,1.99279611960174
"931",2022-05-02,0,15.3,6.8,10.3944444444444,1.80165563710364
"932",2022-05-03,0,21,10.3,15.2055555555556,2.43563473062718
"933",2022-05-04,0,26.4,15.5,19.9680555555556,3.24558448039442
"934",2022-05-05,0,19.5,10.6,15.6555555555556,2.51564938698202
"935",2022-05-06,0.153,21.4,9.4,14.4340277777778,2.34068626079342
"936",2022-05-07,0,15.4,4.3,8.6875,1.63565462298305
"937",2022-05-08,0,9.5,3,5.12708333333333,1.29953254042054
"938",2022-05-09,0.272,11.7,2.4,5.34722222222222,1.3216676443047
"939",2022-05-10,0.272,11.6,1.9,5.28402777777778,1.31915663225557
"940",2022-05-11,0,14.9,2.7,7.66111111111111,1.54489207294958
"941",2022-05-12,0,15.5,3.4,9.15555555555556,1.70483704869182
"942",2022-05-13,0,22,9.6,15.5069444444444,2.53926396949501
"943",2022-05-14,0,26.1,14.1,19.8833333333333,3.30447673426337
"944",2022-05-15,0,22.3,10.8,18.2368055555556,3.00457441139003
"945",2022-05-16,0,20.3,6.8,12.7277777777778,2.15389004594574
"946",2022-05-17,0,23.8,9.4,17.0118055555556,2.80383420594752
"947",2022-05-18,0,28.4,16.8,23.1708333333333,4.0294967632836
"948",2022-05-19,0,24.3,11.3,20.1277777777778,3.38567420958066
"949",2022-05-20,0,20.6,10.1,14.6708333333333,2.44688530594146
"950",2022-05-21,0,24.5,14.3,18.3986111111111,3.06880425051247
"951",2022-05-22,0,25.3,16.5,19.9479166666667,3.36842863756726
"952",2022-05-23,0,26.8,15.1,20.9875,3.58533985220449
"953",2022-05-24,0,32,19.7,25.2277777777778,4.57647700033293
"954",2022-05-25,0,32.1,22.5,26.2166666666667,4.84487538356491
"955",2022-05-26,0,23.8,10.4,18.9131944444444,3.19025780960281
"956",2022-05-27,0,21.8,10.2,14.8833333333333,2.50795039285322
"957",2022-05-28,0,19.1,8.2,12.5805555555556,2.17915738032525
"958",2022-05-29,0.102,20.2,7.1,12.6715277777778,2.19462952734558
"959",2022-05-30,0,20.6,7.6,14.3277777777778,2.43439119478793
"960",2022-05-31,0,23.9,11.7,17.6041666666667,2.97242220709755
"961",2022-06-01,0,28.6,17.5,22.3472222222222,3.93005131188529
"962",2022-06-02,0,25.5,13.3,19.5479166666667,3.34360649312422
"963",2022-06-03,0,21.4,11.5,16.4583333333333,2.78487526645642
"964",2022-06-04,0,20.7,11,15.6548611111111,2.65563492593101
"965",2022-06-05,0.34,23.1,13.4,16.3743055555556,2.77668504024106
